Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
02/07/2026;STR;STROC INDUSTRIE;187.95;180.10;187.95;180.10;36184.45;199;12;224857551.50
01/07/2026;STR;STROC INDUSTRIE;182.00;180.50;185.00;180.50;36015.05;199;13;225356957.50
30/06/2026;STR;STROC INDUSTRIE;180.40;182.00;184.90;180.35;27239.30;150;13;227229730.00
29/06/2026;STR;STROC INDUSTRIE;181.00;181.00;181.00;181.00;9050.00;50;4;225981215.00
26/06/2026;STR;STROC INDUSTRIE;185.00;185.00;187.00;180.50;60350.00;327;16;230975275.00
25/06/2026;STR;STROC INDUSTRIE;180.30;185.00;185.00;180.30;35970.45;196;14;230975275.00
24/06/2026;STR;STROC INDUSTRIE;180.15;189.75;189.75;180.00;76753.50;426;18;236905721.25
23/06/2026;STR;STROC INDUSTRIE;185.20;190.00;190.00;184.00;26266.00;142;13;237217850.00
22/06/2026;STR;STROC INDUSTRIE;187.00;194.65;194.65;184.00;62077.30;333;21;243023444.75
19/06/2026;STR;STROC INDUSTRIE;185.60;187.00;187.00;185.60;88914.95;478;31;233472305.00
18/06/2026;STR;STROC INDUSTRIE;200.00;193.10;200.00;193.10;66454.60;341;15;241088246.50
16/06/2026;STR;STROC INDUSTRIE;203.90;200.00;203.90;193.00;55698.20;279;19;249703000.00
15/06/2026;STR;STROC INDUSTRIE;191.35;202.00;202.00;191.35;370014.85;1908;42;252200030.00
12/06/2026;STR;STROC INDUSTRIE;179.50;188.00;189.95;179.50;127955.80;700;31;234720820.00
11/06/2026;STR;STROC INDUSTRIE;175.00;177.95;177.95;175.00;81366.80;464;24;222173244.25
10/06/2026;STR;STROC INDUSTRIE;185.00;180.00;185.00;180.00;56045.65;310;29;224732700.00
09/06/2026;STR;STROC INDUSTRIE;186.90;186.75;186.90;182.00;4974.15;27;7;233160176.25
08/06/2026;STR;STROC INDUSTRIE;180.00;186.75;186.80;180.00;76878.00;426;18;233160176.25
05/06/2026;STR;STROC INDUSTRIE;185.05;187.00;188.00;185.05;71354.60;383;17;233472305.00
04/06/2026;STR;STROC INDUSTRIE;188.00;187.90;188.00;184.00;211335.25;1128;40;234595968.50
03/06/2026;STR;STROC INDUSTRIE;186.00;189.95;189.95;181.00;86168.05;467;39;237155424.25
02/06/2026;STR;STROC INDUSTRIE;195.00;189.95;197.10;185.00;482060.15;2549;98;237155424.25
01/06/2026;STR;STROC INDUSTRIE;200.00;197.00;200.00;195.00;440763.70;2232;86;245957455.00
26/05/2026;STR;STROC INDUSTRIE;202.00;205.00;207.00;202.00;128885.75;634;23;255945575.00
25/05/2026;STR;STROC INDUSTRIE;209.90;205.00;210.00;200.00;302515.85;1458;40;255945575.00
22/05/2026;STR;STROC INDUSTRIE;198.05;202.00;203.95;198.05;121437.70;602;27;252200030.00
21/05/2026;STR;STROC INDUSTRIE;195.50;203.95;203.95;195.00;186182.10;940;40;254634634.25
20/05/2026;STR;STROC INDUSTRIE;196.10;198.00;200.00;196.00;381290.50;1926;55;247205970.00
19/05/2026;STR;STROC INDUSTRIE;206.50;200.00;213.00;200.00;656701.75;3231;102;249703000.00
18/05/2026;STR;STROC INDUSTRIE;215.00;214.00;215.00;200.00;933630.80;4576;94;267182210.00
15/05/2026;STR;STROC INDUSTRIE;224.00;215.00;229.00;215.00;835650.05;3814;66;268430725.00
14/05/2026;STR;STROC INDUSTRIE;229.00;224.00;229.00;216.05;682567.95;3121;82;279667360.00
13/05/2026;STR;STROC INDUSTRIE;228.90;228.70;232.00;222.25;2102906.00;9253;118;285535380.50
12/05/2026;STR;STROC INDUSTRIE;230.00;223.10;230.00;223.10;1014287.15;4495;85;278543696.50
11/05/2026;STR;STROC INDUSTRIE;226.00;231.30;237.00;225.70;4018009.55;17327;200;288781519.50
08/05/2026;STR;STROC INDUSTRIE;222.00;224.00;225.90;220.20;1169250.80;5239;100;279667360.00
07/05/2026;STR;STROC INDUSTRIE;228.00;227.00;229.95;222.05;1320716.85;5827;138;283412905.00
06/05/2026;STR;STROC INDUSTRIE;196.00;218.50;218.50;196.00;4457982.70;21135;219;272800527.50
05/05/2026;STR;STROC INDUSTRIE;197.00;199.00;199.00;195.00;33273.50;170;14;248454485.00
04/05/2026;STR;STROC INDUSTRIE;195.00;196.40;209.70;195.00;187505.55;926;28;245208346.00
30/04/2026;STR;STROC INDUSTRIE;195.20;195.00;198.00;195.00;197264.60;1009;48;243460425.00
29/04/2026;STR;STROC INDUSTRIE;205.00;199.90;205.00;197.00;299145.95;1495;58;249578148.50
28/04/2026;STR;STROC INDUSTRIE;203.10;206.50;207.95;203.10;65030.50;317;18;257818347.50
27/04/2026;STR;STROC INDUSTRIE;210.00;208.50;210.00;203.00;72647.20;356;21;260315377.50
24/04/2026;STR;STROC INDUSTRIE;207.00;204.05;208.90;201.00;538328.30;2637;101;254759485.75
23/04/2026;STR;STROC INDUSTRIE;212.00;210.50;213.00;210.00;177776.10;843;35;262812407.50
22/04/2026;STR;STROC INDUSTRIE;217.00;212.05;219.80;211.40;311811.15;1464;40;264747605.75
21/04/2026;STR;STROC INDUSTRIE;215.95;215.70;221.95;207.00;958718.65;4442;129;269304685.50
20/04/2026;STR;STROC INDUSTRIE;202.00;211.00;214.90;201.10;908455.20;4351;117;263436665.00
17/04/2026;STR;STROC INDUSTRIE;203.00;216.00;218.10;195.10;1973489.15;9476;229;269679240.00
16/04/2026;STR;STROC INDUSTRIE;206.00;201.70;211.80;195.10;2351130.40;11441;243;251825475.50
15/04/2026;STR;STROC INDUSTRIE;185.00;193.50;193.50;180.00;2647803.05;13911;244;241587652.50
14/04/2026;STR;STROC INDUSTRIE;160.00;175.95;175.95;160.00;921581.10;5461;114;219676214.25
13/04/2026;STR;STROC INDUSTRIE;164.00;160.00;164.00;158.00;243920.05;1527;50;199762400.00
10/04/2026;STR;STROC INDUSTRIE;165.00;164.10;165.05;163.00;129007.00;786;29;204881311.50
09/04/2026;STR;STROC INDUSTRIE;166.50;162.55;167.00;158.15;173705.20;1069;26;202946113.25
08/04/2026;STR;STROC INDUSTRIE;162.00;166.15;169.00;162.00;242348.25;1469;65;207440767.25
07/04/2026;STR;STROC INDUSTRIE;160.00;158.95;160.00;151.50;232134.00;1472;48;198451459.25
06/04/2026;STR;STROC INDUSTRIE;161.30;158.00;165.00;158.00;496536.45;3112;61;197265370.00
03/04/2026;STR;STROC INDUSTRIE;164.00;161.30;164.00;161.10;28201.25;174;16;201385469.50
02/04/2026;STR;STROC INDUSTRIE;164.00;163.20;164.00;160.00;196547.65;1223;52;203757648.00
01/04/2026;STR;STROC INDUSTRIE;164.45;163.05;166.00;163.00;91738.95;557;21;203570370.75
31/03/2026;STR;STROC INDUSTRIE;168.80;164.35;168.80;163.00;45331.95;276;21;205193440.25
30/03/2026;STR;STROC INDUSTRIE;169.95;164.00;169.95;163.00;157734.45;954;32;204756460.00
27/03/2026;STR;STROC INDUSTRIE;174.00;164.95;174.00;164.00;354251.20;2144;35;205942549.25
26/03/2026;STR;STROC INDUSTRIE;165.20;164.00;166.00;164.00;132296.00;801;20;204756460.00
25/03/2026;STR;STROC INDUSTRIE;165.95;165.00;165.95;160.50;166609.95;1020;29;206004975.00
24/03/2026;STR;STROC INDUSTRIE;165.00;160.00;165.00;160.00;93438.05;581;40;199762400.00
19/03/2026;STR;STROC INDUSTRIE;171.00;161.00;171.00;160.00;382084.75;2335;68;201010915.00
18/03/2026;STR;STROC INDUSTRIE;164.70;165.00;167.50;163.00;134259.40;811;30;206004975.00
17/03/2026;STR;STROC INDUSTRIE;162.00;164.70;164.75;160.00;147405.05;908;24;205630420.50
16/03/2026;STR;STROC INDUSTRIE;161.00;162.00;164.00;160.00;239223.35;1492;38;202259430.00
13/03/2026;STR;STROC INDUSTRIE;167.00;163.00;167.00;160.20;76414.10;469;22;203507945.00
12/03/2026;STR;STROC INDUSTRIE;170.00;164.95;170.00;160.40;170467.25;1036;37;205942549.25
11/03/2026;STR;STROC INDUSTRIE;171.00;165.00;171.00;159.50;1350970.70;8309;132;206004975.00
10/03/2026;STR;STROC INDUSTRIE;178.00;170.00;178.00;169.00;379916.40;2206;66;212247550.00
09/03/2026;STR;STROC INDUSTRIE;157.45;164.05;166.50;157.45;545268.35;3387;103;204818885.75
06/03/2026;STR;STROC INDUSTRIE;177.10;174.90;186.00;166.00;718368.00;4160;122;218365273.50
05/03/2026;STR;STROC INDUSTRIE;168.00;174.00;175.90;168.00;730313.85;4246;113;217241610.00
04/03/2026;STR;STROC INDUSTRIE;153.00;166.00;171.00;153.00;2497302.10;15497;275;207253490.00
03/03/2026;STR;STROC INDUSTRIE;166.50;158.85;170.00;158.85;534952.55;3306;110;198326607.75
02/03/2026;STR;STROC INDUSTRIE;176.45;176.45;176.45;176.45;237501.70;1346;51;220300471.75
27/02/2026;STR;STROC INDUSTRIE;205.00;196.00;206.00;191.65;2781711.95;13935;409;244708940.00
26/02/2026;STR;STROC INDUSTRIE;212.70;212.90;216.00;211.10;114147.00;536;23;265808843.50
25/02/2026;STR;STROC INDUSTRIE;216.00;212.00;218.00;212.00;218570.00;1016;38;264685180.00
24/02/2026;STR;STROC INDUSTRIE;215.05;215.05;221.40;215.05;301394.40;1397;50;268493150.75
23/02/2026;STR;STROC INDUSTRIE;224.00;219.00;224.00;219.00;75056.00;342;17;273424785.00
20/02/2026;STR;STROC INDUSTRIE;227.45;219.00;227.45;218.00;142103.15;649;23;273424785.00
19/02/2026;STR;STROC INDUSTRIE;218.25;219.10;225.00;218.25;95128.45;432;21;273549636.50
18/02/2026;STR;STROC INDUSTRIE;225.00;225.00;225.00;225.00;47700.00;212;10;280915875.00
17/02/2026;STR;STROC INDUSTRIE;229.90;228.00;232.00;228.00;431730.15;1883;46;284661420.00
16/02/2026;STR;STROC INDUSTRIE;232.20;227.50;232.20;220.00;332991.20;1481;44;284037162.50
13/02/2026;STR;STROC INDUSTRIE;220.10;217.00;222.00;216.10;381743.10;1748;61;270927755.00
12/02/2026;STR;STROC INDUSTRIE;220.00;226.00;226.00;218.00;108260.25;485;27;282164390.00
11/02/2026;STR;STROC INDUSTRIE;220.00;220.00;220.00;216.00;118553.70;546;30;274673300.00
10/02/2026;STR;STROC INDUSTRIE;220.00;219.95;220.50;216.55;144982.40;664;31;274610874.25
09/02/2026;STR;STROC INDUSTRIE;229.00;220.00;229.00;220.00;669466.90;3025;86;274673300.00
06/02/2026;STR;STROC INDUSTRIE;216.05;228.00;228.00;216.00;420716.40;1894;47;284661420.00
05/02/2026;STR;STROC INDUSTRIE;224.10;215.15;229.00;215.15;603372.15;2711;70;268618002.25
04/02/2026;STR;STROC INDUSTRIE;229.95;224.00;229.95;222.70;185298.85;828;30;279667360.00
03/02/2026;STR;STROC INDUSTRIE;228.60;230.00;233.90;220.00;390820.20;1727;55;287158450.00
02/02/2026;STR;STROC INDUSTRIE;228.20;234.95;244.10;226.00;356287.55;1563;66;293338599.25
30/01/2026;STR;STROC INDUSTRIE;237.00;238.00;239.50;230.00;245529.80;1052;46;297146570.00
29/01/2026;STR;STROC INDUSTRIE;259.00;236.25;259.00;231.30;713252.45;2863;88;294961668.75
28/01/2026;STR;STROC INDUSTRIE;225.00;247.45;247.45;225.00;1310775.70;5389;120;308945036.75
27/01/2026;STR;STROC INDUSTRIE;229.00;225.00;229.00;220.00;131571.00;583;21;280915875.00
26/01/2026;STR;STROC INDUSTRIE;228.00;221.90;228.00;206.10;778455.85;3591;150;277045478.50
23/01/2026;STR;STROC INDUSTRIE;243.00;228.00;243.00;226.00;1173742.35;5116;160;284661420.00
22/01/2026;STR;STROC INDUSTRIE;233.65;242.00;248.95;233.65;264533.70;1089;43;302140630.00
21/01/2026;STR;STROC INDUSTRIE;235.00;238.00;239.70;230.00;267639.05;1145;43;297146570.00
20/01/2026;STR;STROC INDUSTRIE;238.00;237.00;243.00;226.20;921622.60;3971;119;295898055.00
19/01/2026;STR;STROC INDUSTRIE;241.30;238.00;249.00;238.00;968283.75;4034;91;297146570.00
16/01/2026;STR;STROC INDUSTRIE;248.00;246.55;254.00;240.70;629416.40;2553;87;307821373.25
15/01/2026;STR;STROC INDUSTRIE;264.00;249.90;265.00;249.00;1468014.45;5813;164;312003898.50
13/01/2026;STR;STROC INDUSTRIE;273.00;262.00;273.00;260.00;1754292.65;6692;90;327110930.00
12/01/2026;STR;STROC INDUSTRIE;275.00;273.00;275.00;263.00;2993555.95;11055;92;340844595.00
09/01/2026;STR;STROC INDUSTRIE;270.75;270.00;277.00;267.00;6327310.50;23080;144;337099050.00
08/01/2026;STR;STROC INDUSTRIE;270.00;270.75;272.00;263.00;1379374.85;5171;79;338035436.25
07/01/2026;STR;STROC INDUSTRIE;278.00;270.00;279.45;262.10;953645.80;3507;92;337099050.00
06/01/2026;STR;STROC INDUSTRIE;270.00;276.50;279.95;270.00;2561699.85;9276;164;345214397.50
05/01/2026;STR;STROC INDUSTRIE;266.90;265.00;280.00;265.00;2787142.85;10413;161;330856475.00
02/01/2026;STR;STROC INDUSTRIE;249.00;255.00;264.75;248.00;4625736.20;18386;125;318371325.00
31/12/2025;STR;STROC INDUSTRIE;225.10;245.00;245.00;225.10;990784.05;4257;100;305886175.00
30/12/2025;STR;STROC INDUSTRIE;247.00;244.85;250.00;236.00;767480.85;3170;109;305698897.75
29/12/2025;STR;STROC INDUSTRIE;250.05;250.00;255.00;250.00;93041.50;372;30;312128750.00
26/12/2025;STR;STROC INDUSTRIE;265.00;261.00;265.00;250.00;118052.25;464;23;325862415.00
25/12/2025;STR;STROC INDUSTRIE;242.10;260.00;260.00;241.00;406987.10;1636;65;324613900.00
24/12/2025;STR;STROC INDUSTRIE;250.00;249.00;251.00;243.00;901634.60;3669;92;310880235.00
23/12/2025;STR;STROC INDUSTRIE;252.00;253.20;260.00;250.00;1188569.80;4692;77;316123998.00
22/12/2025;STR;STROC INDUSTRIE;268.00;259.80;268.00;250.00;337557.55;1312;53;324364197.00
19/12/2025;STR;STROC INDUSTRIE;268.00;260.00;271.00;260.00;526787.50;2001;56;324613900.00
18/12/2025;STR;STROC INDUSTRIE;266.00;268.00;272.00;262.00;317461.00;1197;60;334602020.00
17/12/2025;STR;STROC INDUSTRIE;276.00;272.95;276.00;265.00;274346.75;1030;40;340782169.25
16/12/2025;STR;STROC INDUSTRIE;271.05;270.00;277.00;262.00;547234.75;2019;45;337099050.00
15/12/2025;STR;STROC INDUSTRIE;280.00;276.00;280.00;271.00;773383.80;2831;56;344590140.00
12/12/2025;STR;STROC INDUSTRIE;284.90;280.00;289.00;276.10;652059.90;2313;60;349584200.00
11/12/2025;STR;STROC INDUSTRIE;270.00;281.40;282.50;270.00;1045818.30;3779;75;351332121.00
10/12/2025;STR;STROC INDUSTRIE;272.00;270.00;277.90;270.00;121403.50;448;21;337099050.00
09/12/2025;STR;STROC INDUSTRIE;265.00;270.80;271.95;265.00;214900.95;801;26;338097862.00
08/12/2025;STR;STROC INDUSTRIE;257.00;271.00;277.85;257.00;290666.95;1089;54;338347565.00
05/12/2025;STR;STROC INDUSTRIE;258.00;265.00;265.00;245.10;1305114.25;5156;161;330856475.00
04/12/2025;STR;STROC INDUSTRIE;267.00;263.00;269.00;255.00;750236.05;2861;93;328359445.00
03/12/2025;STR;STROC INDUSTRIE;268.00;268.50;274.90;265.00;251566.90;943;50;335226277.50
02/12/2025;STR;STROC INDUSTRIE;271.00;271.00;278.05;270.00;580329.55;2144;45;338347565.00
01/12/2025;STR;STROC INDUSTRIE;280.00;278.00;280.00;274.00;370291.90;1340;72;347087170.00
28/11/2025;STR;STROC INDUSTRIE;299.90;280.00;299.90;272.00;6929360.55;24662;378;349584200.00
27/11/2025;STR;STROC INDUSTRIE;293.00;300.00;300.00;290.00;963209.60;3253;72;374554500.00
26/11/2025;STR;STROC INDUSTRIE;288.00;288.00;294.95;286.00;332170.10;1153;49;359572320.00
25/11/2025;STR;STROC INDUSTRIE;287.00;288.00;288.85;277.25;564891.00;2001;55;359572320.00
24/11/2025;STR;STROC INDUSTRIE;293.00;288.00;298.00;279.00;885752.70;3118;59;359572320.00
21/11/2025;STR;STROC INDUSTRIE;287.15;295.00;297.00;287.00;174189.25;597;47;368311925.00
20/11/2025;STR;STROC INDUSTRIE;291.00;293.90;299.00;290.00;306627.05;1045;47;366938558.50
19/11/2025;STR;STROC INDUSTRIE;300.00;294.00;300.00;282.00;1745930.90;5993;138;367063410.00
17/11/2025;STR;STROC INDUSTRIE;308.75;302.00;308.75;302.00;597807.15;1976;44;377051530.00
14/11/2025;STR;STROC INDUSTRIE;309.50;307.90;309.90;303.00;839784.35;2750;43;384417768.50
13/11/2025;STR;STROC INDUSTRIE;307.85;309.00;316.85;296.90;855645.65;2831;95;385791135.00
12/11/2025;STR;STROC INDUSTRIE;306.00;305.00;314.85;300.30;557757.95;1825;76;380797075.00
11/11/2025;STR;STROC INDUSTRIE;324.00;308.50;329.90;300.00;3013558.65;9776;183;385166877.50
10/11/2025;STR;STROC INDUSTRIE;332.95;325.00;334.90;325.00;1222236.45;3720;111;405767375.00
07/11/2025;STR;STROC INDUSTRIE;333.00;332.90;334.90;323.00;441500.15;1337;73;415630643.50
05/11/2025;STR;STROC INDUSTRIE;343.60;330.00;343.60;326.00;1619142.20;4851;132;412009950.00
04/11/2025;STR;STROC INDUSTRIE;330.00;336.00;344.75;322.20;4003167.40;11844;256;419501040.00
03/11/2025;STR;STROC INDUSTRIE;316.50;330.00;338.50;314.00;10746937.60;32945;431;412009950.00
31/10/2025;STR;STROC INDUSTRIE;307.10;307.80;315.00;307.05;1305313.80;4211;102;384292917.00
30/10/2025;STR;STROC INDUSTRIE;315.95;309.95;315.95;303.50;1158574.25;3760;96;386977224.25
29/10/2025;STR;STROC INDUSTRIE;310.00;312.00;317.45;308.20;1039781.40;3328;81;389536680.00
28/10/2025;STR;STROC INDUSTRIE;322.80;313.00;323.00;302.00;3143875.60;10121;121;390785195.00
27/10/2025;STR;STROC INDUSTRIE;311.10;318.00;322.00;309.95;5491873.45;17316;251;397027770.00
24/10/2025;STR;STROC INDUSTRIE;304.15;303.10;308.95;300.30;2202948.75;7244;107;378424896.50
23/10/2025;STR;STROC INDUSTRIE;312.95;303.05;312.95;300.00;4688576.45;15462;146;378362470.75
22/10/2025;STR;STROC INDUSTRIE;315.00;310.00;316.00;300.00;8395837.85;27086;304;387039650.00
21/10/2025;STR;STROC INDUSTRIE;316.00;314.90;323.85;303.30;4996253.60;15995;261;393157373.50
20/10/2025;STR;STROC INDUSTRIE;300.00;318.80;324.95;300.00;5839384.30;18546;289;398026582.00
17/10/2025;STR;STROC INDUSTRIE;290.00;297.00;308.00;286.00;7807239.35;26234;364;370808955.00
16/10/2025;STR;STROC INDUSTRIE;253.20;283.75;283.75;253.20;9206985.65;33239;374;354266131.25
15/10/2025;STR;STROC INDUSTRIE;255.00;258.00;261.00;246.05;1018950.05;4013;59;322116870.00
14/10/2025;STR;STROC INDUSTRIE;265.00;253.95;268.80;242.00;2646752.20;10485;123;317060384.25
13/10/2025;STR;STROC INDUSTRIE;261.00;263.00;270.00;260.00;634244.05;2408;57;328359445.00
10/10/2025;STR;STROC INDUSTRIE;267.15;265.15;269.00;261.60;1152514.05;4339;94;331043752.25
09/10/2025;STR;STROC INDUSTRIE;255.00;267.15;280.00;245.00;7671733.25;28724;387;333540782.25
08/10/2025;STR;STROC INDUSTRIE;264.00;255.00;275.00;253.00;11703256.05;44268;579;318371325.00
07/10/2025;STR;STROC INDUSTRIE;266.05;266.05;266.05;266.05;3362073.85;12637;74;332167415.75
06/10/2025;STR;STROC INDUSTRIE;230.00;241.90;241.90;230.00;3485839.35;14598;161;302015778.50
03/10/2025;STR;STROC INDUSTRIE;208.00;219.95;219.95;208.00;1912078.55;8740;84;274610874.25
02/10/2025;STR;STROC INDUSTRIE;212.00;200.00;227.00;200.00;3558738.05;16962;182;249703000.00
01/10/2025;STR;STROC INDUSTRIE;200.00;219.50;223.00;200.00;7906844.40;37032;266;274049042.50
30/09/2025;STR;STROC INDUSTRIE;200.10;202.80;210.00;187.00;1401914.60;7145;148;253198842.00
29/09/2025;STR;STROC INDUSTRIE;213.00;206.80;213.00;200.00;319194.95;1568;56;258192902.00
26/09/2025;STR;STROC INDUSTRIE;210.00;213.50;218.75;208.00;517217.15;2442;70;266557952.50
25/09/2025;STR;STROC INDUSTRIE;222.90;219.00;222.90;215.00;332385.60;1544;32;273424785.00
24/09/2025;STR;STROC INDUSTRIE;224.90;221.00;224.90;215.00;309402.20;1427;43;275921815.00
23/09/2025;STR;STROC INDUSTRIE;219.00;223.00;224.90;218.20;151150.05;683;28;278418845.00
22/09/2025;STR;STROC INDUSTRIE;221.00;223.00;225.00;218.20;159783.70;726;35;278418845.00
19/09/2025;STR;STROC INDUSTRIE;225.00;219.00;225.00;218.10;336849.80;1520;35;273424785.00
18/09/2025;STR;STROC INDUSTRIE;226.50;223.50;226.50;215.00;1884343.30;8679;126;279043102.50
17/09/2025;STR;STROC INDUSTRIE;222.00;224.50;227.00;219.00;480688.30;2168;47;280291617.50
16/09/2025;STR;STROC INDUSTRIE;226.00;222.90;231.00;218.00;1688908.45;7571;141;278293993.50
15/09/2025;STR;STROC INDUSTRIE;230.85;234.00;234.95;226.00;395114.15;1728;36;292152510.00
12/09/2025;STR;STROC INDUSTRIE;226.50;231.00;231.45;226.50;539027.40;2353;64;288406965.00
11/09/2025;STR;STROC INDUSTRIE;227.00;231.00;237.00;224.10;1660007.00;7196;101;288406965.00
10/09/2025;STR;STROC INDUSTRIE;228.20;227.00;234.00;227.00;29768.95;128;9;283412905.00
09/09/2025;STR;STROC INDUSTRIE;230.50;228.20;236.00;228.10;496528.60;2166;50;284911123.00
08/09/2025;STR;STROC INDUSTRIE;235.00;234.80;235.00;229.00;502902.30;2177;42;293151322.00
04/09/2025;STR;STROC INDUSTRIE;233.65;230.00;238.50;230.00;796358.05;3443;59;287158450.00
03/09/2025;STR;STROC INDUSTRIE;241.90;237.00;241.90;235.00;506254.30;2136;56;295898055.00
02/09/2025;STR;STROC INDUSTRIE;236.50;240.80;242.00;232.00;2663615.70;11126;124;300642412.00
01/09/2025;STR;STROC INDUSTRIE;242.00;236.00;242.00;230.10;1175877.15;4939;92;294649540.00
29/08/2025;STR;STROC INDUSTRIE;230.00;229.80;235.00;224.10;1242852.00;5432;81;286908747.00
28/08/2025;STR;STROC INDUSTRIE;240.00;235.00;243.00;227.00;1707454.75;7263;131;293401025.00
27/08/2025;STR;STROC INDUSTRIE;226.15;239.45;245.00;226.15;2937125.60;12302;221;298956916.75
26/08/2025;STR;STROC INDUSTRIE;229.20;228.05;234.95;226.00;1119493.45;4890;111;284723845.75
25/08/2025;STR;STROC INDUSTRIE;213.05;233.70;234.50;213.05;2160829.55;9600;110;291777955.50
22/08/2025;STR;STROC INDUSTRIE;205.00;222.00;223.90;205.00;2456073.45;11594;191;277170330.00
19/08/2025;STR;STROC INDUSTRIE;228.20;226.00;230.00;224.00;629992.65;2773;65;282164390.00
18/08/2025;STR;STROC INDUSTRIE;230.00;232.00;232.90;225.15;639806.20;2782;91;289655480.00
15/08/2025;STR;STROC INDUSTRIE;235.00;232.00;238.00;232.00;652249.70;2799;85;289655480.00
13/08/2025;STR;STROC INDUSTRIE;233.00;238.00;240.00;233.00;421773.25;1794;39;297146570.00
12/08/2025;STR;STROC INDUSTRIE;235.00;233.50;238.00;231.50;505251.80;2165;77;291528252.50
11/08/2025;STR;STROC INDUSTRIE;246.00;238.00;246.00;231.10;2085333.10;8825;150;297146570.00
08/08/2025;STR;STROC INDUSTRIE;250.00;240.00;250.00;240.00;2570379.60;10536;193;299643600.00
07/08/2025;STR;STROC INDUSTRIE;253.70;247.00;258.00;242.00;5431271.45;21604;389;308383205.00
06/08/2025;STR;STROC INDUSTRIE;236.80;249.90;253.00;230.00;7639975.70;31301;414;312003898.50
05/08/2025;STR;STROC INDUSTRIE;248.00;231.00;254.90;225.00;10181619.20;42645;492;288406965.00
04/08/2025;STR;STROC INDUSTRIE;214.00;235.25;235.25;213.90;7710390.70;33388;383;293713153.75
01/08/2025;STR;STROC INDUSTRIE;197.05;213.90;217.90;197.05;3980865.80;18764;265;267057358.50
31/07/2025;STR;STROC INDUSTRIE;208.90;198.10;208.90;190.00;2732624.75;13737;219;247330821.50
29/07/2025;STR;STROC INDUSTRIE;214.90;204.00;214.90;200.00;2195345.25;10698;171;254697060.00
28/07/2025;STR;STROC INDUSTRIE;217.00;211.00;217.00;210.10;629492.95;2976;44;263436665.00
25/07/2025;STR;STROC INDUSTRIE;212.00;211.00;214.00;209.00;1217137.65;5778;58;263436665.00
24/07/2025;STR;STROC INDUSTRIE;219.00;210.00;219.00;208.00;736342.15;3478;63;262188150.00
23/07/2025;STR;STROC INDUSTRIE;218.90;212.00;222.00;211.30;491057.25;2295;52;264685180.00
22/07/2025;STR;STROC INDUSTRIE;225.00;220.00;225.00;220.00;724409.00;3271;59;274673300.00
21/07/2025;STR;STROC INDUSTRIE;215.00;220.00;222.00;202.00;2833397.70;13190;170;274673300.00
18/07/2025;STR;STROC INDUSTRIE;210.00;212.80;218.00;208.10;1678267.90;7881;111;265683992.00
17/07/2025;STR;STROC INDUSTRIE;216.00;208.00;216.00;204.00;2128668.70;10222;151;259691120.00
16/07/2025;STR;STROC INDUSTRIE;212.00;215.00;220.00;212.00;1402467.40;6557;117;268430725.00
15/07/2025;STR;STROC INDUSTRIE;220.00;219.00;229.00;211.10;2827060.50;12979;220;273424785.00
14/07/2025;STR;STROC INDUSTRIE;235.00;225.65;250.00;223.00;9107790.00;38066;459;281727409.75
11/07/2025;STR;STROC INDUSTRIE;217.90;232.25;232.25;217.00;8265993.60;36647;404;289967608.75
10/07/2025;STR;STROC INDUSTRIE;197.00;211.15;211.15;197.00;6236256.70;29927;378;263623942.25
09/07/2025;STR;STROC INDUSTRIE;185.00;192.00;197.00;181.15;12072457.60;64402;731;239714880.00
08/07/2025;STR;STROC INDUSTRIE;197.60;197.60;197.60;197.60;408241.60;2066;30;246706564.00
07/07/2025;STR;STROC INDUSTRIE;219.50;219.50;219.50;219.50;327713.50;1493;24;274049042.50
04/07/2025;STR;STROC INDUSTRIE;243.85;243.85;243.85;243.85;410887.25;1685;28;304450382.75
03/07/2025;STR;STROC INDUSTRIE;331.00;270.90;331.00;270.90;5404095.80;17049;269;338222713.50
02/07/2025;STR;STROC INDUSTRIE;300.95;300.95;300.95;300.95;1536951.65;5107;31;375740589.25
01/07/2025;STR;STROC INDUSTRIE;271.00;273.60;273.60;268.00;4417847.20;16274;136;341593704.00
30/06/2025;STR;STROC INDUSTRIE;231.00;248.75;248.75;231.00;5061355.90;20798;230;310568106.25
26/06/2025;STR;STROC INDUSTRIE;225.00;226.15;226.15;212.00;7592615.80;34251;278;282351667.25
25/06/2025;STR;STROC INDUSTRIE;205.00;205.60;205.60;204.00;2554507.50;12458;74;256694684.00
24/06/2025;STR;STROC INDUSTRIE;180.00;186.95;186.95;176.00;4877679.40;26859;233;233409879.25
23/06/2025;STR;STROC INDUSTRIE;170.00;170.00;177.60;170.00;3949474.75;22817;183;212247550.00
20/06/2025;STR;STROC INDUSTRIE;144.10;165.90;169.50;144.10;11986573.55;75677;509;207128638.50
19/06/2025;STR;STROC INDUSTRIE;160.00;155.65;173.00;155.65;12583292.50;78414;597;194331359.75
18/06/2025;STR;STROC INDUSTRIE;172.90;172.90;172.90;172.90;1529992.10;8849;69;215868243.50
17/06/2025;STR;STROC INDUSTRIE;157.20;157.20;157.20;157.20;193041.60;1228;18;196266558.00
16/06/2025;STR;STROC INDUSTRIE;133.00;142.95;142.95;133.00;2692450.40;19452;189;178475219.25
