Séance;Ticker;Instrument;Ouverture;Dernier Cours;Plus Haut;Plus Bas;Volume (MAD);Titres Échangés;Nb Transactions;Capitalisation
12/05/2025;RDS;RESIDENCES DAR SAADA;95.10;99.00;99.50;95.10;12137861.64;123146;284;2594676150.00
09/05/2025;RDS;RESIDENCES DAR SAADA;96.80;95.00;99.70;95.00;11748000.74;121833;711;2489840750.00
08/05/2025;RDS;RESIDENCES DAR SAADA;101.00;96.89;103.00;96.00;23139316.23;236050;1154;2539375476.50
07/05/2025;RDS;RESIDENCES DAR SAADA;106.00;103.00;106.00;103.00;2339904.40;22414;116;2699511550.00
06/05/2025;RDS;RESIDENCES DAR SAADA;105.00;104.00;108.00;104.00;4093116.05;38651;171;2725720400.00
05/05/2025;RDS;RESIDENCES DAR SAADA;103.30;104.00;104.75;102.50;757900.10;7307;103;2725720400.00
02/05/2025;RDS;RESIDENCES DAR SAADA;100.00;102.00;103.30;98.00;16419851.00;161402;464;2673302700.00
30/04/2025;RDS;RESIDENCES DAR SAADA;111.70;102.00;112.95;102.00;34858893.35;330068;982;2673302700.00
29/04/2025;RDS;RESIDENCES DAR SAADA;112.10;111.00;114.90;111.00;6694481.05;59675;170;2909182350.00
28/04/2025;RDS;RESIDENCES DAR SAADA;116.40;114.45;116.40;114.35;1265599.25;11000;102;2999602882.50
25/04/2025;RDS;RESIDENCES DAR SAADA;116.00;116.00;117.45;114.20;4429352.15;38176;192;3040226600.00
24/04/2025;RDS;RESIDENCES DAR SAADA;113.00;116.00;116.90;113.00;28733990.70;250206;588;3040226600.00
23/04/2025;RDS;RESIDENCES DAR SAADA;111.00;112.20;112.80;110.65;4893326.35;43832;167;2940632970.00
22/04/2025;RDS;RESIDENCES DAR SAADA;111.00;110.15;112.55;110.00;2940613.10;26599;107;2886904827.50
21/04/2025;RDS;RESIDENCES DAR SAADA;110.90;111.00;113.90;110.40;6652169.80;59380;227;2909182350.00
18/04/2025;RDS;RESIDENCES DAR SAADA;109.95;111.00;111.70;108.75;12843486.95;116632;241;2909182350.00
17/04/2025;RDS;RESIDENCES DAR SAADA;109.60;109.90;111.80;109.50;3370617.75;30636;146;2880352615.00
16/04/2025;RDS;RESIDENCES DAR SAADA;112.00;111.25;113.90;109.00;18319021.75;164165;433;2915734562.50
15/04/2025;RDS;RESIDENCES DAR SAADA;107.15;110.50;111.90;107.00;9978346.05;91569;356;2896077925.00
14/04/2025;RDS;RESIDENCES DAR SAADA;99.66;105.00;105.00;99.10;15903989.60;156826;294;2751929250.00
11/04/2025;RDS;RESIDENCES DAR SAADA;102.10;97.70;102.10;97.20;11390511.54;115010;545;2560604645.00
10/04/2025;RDS;RESIDENCES DAR SAADA;106.95;106.95;106.95;106.95;14117720.85;132003;205;2803036507.50
09/04/2025;RDS;RESIDENCES DAR SAADA;95.50;98.00;104.40;92.50;35884370.81;365553;970;2568467300.00
08/04/2025;RDS;RESIDENCES DAR SAADA;102.00;101.80;105.60;96.02;18222637.99;179969;633;2668060930.00
07/04/2025;RDS;RESIDENCES DAR SAADA;105.00;100.70;107.55;100.70;27502528.15;269418;808;2639231195.00
04/04/2025;RDS;RESIDENCES DAR SAADA;112.00;111.85;113.00;108.10;11008363.45;99226;388;2931459872.50
03/04/2025;RDS;RESIDENCES DAR SAADA;116.00;112.00;116.80;111.00;8937622.05;78779;298;2935391200.00
02/04/2025;RDS;RESIDENCES DAR SAADA;112.10;115.00;115.60;112.10;18442160.10;161565;461;3014017750.00
28/03/2025;RDS;RESIDENCES DAR SAADA;112.00;115.00;115.00;111.00;13057449.80;115774;240;3014017750.00
27/03/2025;RDS;RESIDENCES DAR SAADA;112.70;113.90;113.90;108.00;18657912.05;168914;699;2985188015.00
26/03/2025;RDS;RESIDENCES DAR SAADA;114.00;112.30;114.00;112.30;4511208.55;39997;246;2943253855.00
25/03/2025;RDS;RESIDENCES DAR SAADA;114.75;113.70;115.00;113.70;7986383.40;70023;198;2979946245.00
24/03/2025;RDS;RESIDENCES DAR SAADA;115.00;114.00;115.00;114.00;5439660.90;47503;195;2987808900.00
21/03/2025;RDS;RESIDENCES DAR SAADA;115.10;114.80;115.30;113.00;6823769.05;59528;180;3008775980.00
20/03/2025;RDS;RESIDENCES DAR SAADA;114.05;115.00;115.70;111.00;7816894.25;69085;285;3014017750.00
19/03/2025;RDS;RESIDENCES DAR SAADA;117.70;114.05;117.70;114.05;7071735.80;61318;174;2989119342.50
18/03/2025;RDS;RESIDENCES DAR SAADA;116.80;114.80;116.80;114.50;5685789.05;49359;149;3008775980.00
17/03/2025;RDS;RESIDENCES DAR SAADA;115.00;116.40;116.80;113.20;9537186.00;82294;196;3050710140.00
14/03/2025;RDS;RESIDENCES DAR SAADA;113.00;114.00;115.75;113.00;2434150.00;21288;92;2987808900.00
13/03/2025;RDS;RESIDENCES DAR SAADA;112.00;112.95;114.00;112.00;3539728.25;31393;161;2960289607.50
12/03/2025;RDS;RESIDENCES DAR SAADA;114.90;112.75;116.00;110.70;11006309.90;96595;273;2955047837.50
11/03/2025;RDS;RESIDENCES DAR SAADA;116.00;114.20;116.00;113.50;7699618.80;67096;210;2993050670.00
10/03/2025;RDS;RESIDENCES DAR SAADA;115.00;115.00;117.90;115.00;5394117.00;46546;144;3014017750.00
07/03/2025;RDS;RESIDENCES DAR SAADA;114.40;114.60;116.80;114.40;3294675.50;28708;123;3003534210.00
06/03/2025;RDS;RESIDENCES DAR SAADA;115.00;115.00;119.00;114.10;6712847.95;57128;229;3014017750.00
05/03/2025;RDS;RESIDENCES DAR SAADA;113.00;113.00;114.65;111.80;7953475.85;70435;282;2961600050.00
04/03/2025;RDS;RESIDENCES DAR SAADA;115.85;113.00;117.00;113.00;4145979.95;36289;173;2961600050.00
03/03/2025;RDS;RESIDENCES DAR SAADA;112.00;115.85;118.00;111.70;8690351.70;75660;271;3036295272.50
28/02/2025;RDS;RESIDENCES DAR SAADA;122.00;115.20;130.00;115.20;33775869.40;281110;1024;3019259520.00
27/02/2025;RDS;RESIDENCES DAR SAADA;126.70;124.00;126.70;118.50;15624043.75;125864;576;3249897400.00
26/02/2025;RDS;RESIDENCES DAR SAADA;131.45;126.30;132.90;126.30;18340939.90;142579;434;3310177755.00
25/02/2025;RDS;RESIDENCES DAR SAADA;128.80;130.00;130.90;126.00;21782843.75;169547;537;3407150500.00
24/02/2025;RDS;RESIDENCES DAR SAADA;127.00;128.00;132.00;125.10;36075649.95;278340;978;3354732800.00
21/02/2025;RDS;RESIDENCES DAR SAADA;117.95;122.00;125.00;117.50;23725183.35;194624;690;3197479700.00
20/02/2025;RDS;RESIDENCES DAR SAADA;118.00;117.00;119.80;116.20;10626892.95;90192;340;3066435450.00
19/02/2025;RDS;RESIDENCES DAR SAADA;117.00;118.00;118.70;114.00;19262666.55;164745;517;3092644300.00
18/02/2025;RDS;RESIDENCES DAR SAADA;119.45;115.95;119.45;115.95;10150655.20;87002;323;3038916157.50
17/02/2025;RDS;RESIDENCES DAR SAADA;119.00;118.00;120.00;117.10;5992686.20;50713;261;3092644300.00
14/02/2025;RDS;RESIDENCES DAR SAADA;122.00;117.00;122.00;117.00;23283803.75;195968;532;3066435450.00
13/02/2025;RDS;RESIDENCES DAR SAADA;110.15;116.00;117.00;109.50;23828829.75;208480;554;3040226600.00
12/02/2025;RDS;RESIDENCES DAR SAADA;112.00;110.00;113.00;109.00;16153505.40;145942;557;2882973500.00
11/02/2025;RDS;RESIDENCES DAR SAADA;115.00;112.00;115.00;112.00;4543991.30;40150;211;2935391200.00
10/02/2025;RDS;RESIDENCES DAR SAADA;115.00;114.80;115.60;113.00;4057815.05;35537;196;3008775980.00
07/02/2025;RDS;RESIDENCES DAR SAADA;114.95;115.00;115.35;113.50;8969451.05;78061;220;3014017750.00
06/02/2025;RDS;RESIDENCES DAR SAADA;114.95;114.00;115.00;113.80;2023851.15;17711;140;2987808900.00
05/02/2025;RDS;RESIDENCES DAR SAADA;115.85;115.00;115.90;113.00;9804016.85;85267;287;3014017750.00
04/02/2025;RDS;RESIDENCES DAR SAADA;111.20;113.10;115.90;111.20;25301403.05;222748;628;2964220935.00
03/02/2025;RDS;RESIDENCES DAR SAADA;112.90;110.75;112.90;109.70;7083847.95;63963;417;2902630137.50
31/01/2025;RDS;RESIDENCES DAR SAADA;116.00;113.00;116.75;110.40;12469877.15;110126;516;2961600050.00
30/01/2025;RDS;RESIDENCES DAR SAADA;119.50;116.30;119.95;116.30;7892332.75;67327;293;3048089255.00
29/01/2025;RDS;RESIDENCES DAR SAADA;116.85;118.90;120.00;115.00;9871160.35;83777;354;3116232265.00
28/01/2025;RDS;RESIDENCES DAR SAADA;116.50;115.60;116.50;114.60;8466242.90;73231;238;3029743060.00
27/01/2025;RDS;RESIDENCES DAR SAADA;114.00;115.50;118.00;113.55;18730133.30;162641;567;3027122175.00
24/01/2025;RDS;RESIDENCES DAR SAADA;121.50;117.00;123.00;112.00;42393234.75;360386;1207;3066435450.00
23/01/2025;RDS;RESIDENCES DAR SAADA;125.20;123.00;125.20;121.10;29434169.60;239066;831;3223688550.00
22/01/2025;RDS;RESIDENCES DAR SAADA;114.00;120.10;120.10;108.00;37084478.30;327092;1135;3147682885.00
21/01/2025;RDS;RESIDENCES DAR SAADA;118.00;113.00;118.90;111.00;44502340.40;389069;1277;2961600050.00
20/01/2025;RDS;RESIDENCES DAR SAADA;120.10;119.50;126.00;118.00;68475526.05;560525;1880;3131957575.00
17/01/2025;RDS;RESIDENCES DAR SAADA;105.90;114.60;114.60;105.05;59260388.75;539679;1367;3003534210.00
16/01/2025;RDS;RESIDENCES DAR SAADA;97.00;104.20;104.20;96.50;59276450.59;592900;1147;2730962170.00
15/01/2025;RDS;RESIDENCES DAR SAADA;89.50;94.77;94.77;89.50;15637474.00;168582;520;2483812714.50
13/01/2025;RDS;RESIDENCES DAR SAADA;86.25;89.00;89.77;86.25;6288905.62;71191;338;2332587650.00
10/01/2025;RDS;RESIDENCES DAR SAADA;91.98;87.61;93.46;86.90;22911056.41;255066;824;2296157348.50
09/01/2025;RDS;RESIDENCES DAR SAADA;95.90;91.00;98.50;90.00;76734509.96;805534;1769;2385005350.00
08/01/2025;RDS;RESIDENCES DAR SAADA;85.00;89.64;89.64;85.00;46971519.06;542083;1060;2349361314.00
07/01/2025;RDS;RESIDENCES DAR SAADA;77.93;81.50;81.50;77.00;12818152.21;161942;399;2136021275.00
06/01/2025;RDS;RESIDENCES DAR SAADA;78.00;77.98;79.40;77.50;15531627.39;198114;455;2043766123.00
03/01/2025;RDS;RESIDENCES DAR SAADA;79.40;77.00;79.99;76.70;25774858.01;329909;823;2018081450.00
02/01/2025;RDS;RESIDENCES DAR SAADA;76.29;78.69;79.99;76.29;17477778.51;224212;572;2062374406.50
31/12/2024;RDS;RESIDENCES DAR SAADA;76.74;75.20;76.74;74.00;7071679.76;93430;457;1970905520.00
30/12/2024;RDS;RESIDENCES DAR SAADA;76.50;76.75;76.99;75.91;9234566.14;121310;152;2011529237.50
27/12/2024;RDS;RESIDENCES DAR SAADA;76.25;76.00;77.00;75.00;6001936.28;79091;205;1991872600.00
26/12/2024;RDS;RESIDENCES DAR SAADA;75.95;76.00;76.69;74.80;7333343.72;96773;179;1991872600.00
25/12/2024;RDS;RESIDENCES DAR SAADA;75.01;75.30;76.00;75.00;5715429.14;75985;148;1973526405.00
24/12/2024;RDS;RESIDENCES DAR SAADA;76.99;75.95;76.99;75.21;3092771.54;40866;133;1990562157.50
23/12/2024;RDS;RESIDENCES DAR SAADA;77.80;76.98;77.80;75.00;6264513.06;82205;298;2017557273.00
20/12/2024;RDS;RESIDENCES DAR SAADA;77.31;76.66;77.90;76.30;5699148.71;74004;350;2009170441.00
19/12/2024;RDS;RESIDENCES DAR SAADA;78.80;77.99;80.00;77.61;6031511.20;77002;294;2044028211.50
18/12/2024;RDS;RESIDENCES DAR SAADA;79.45;80.00;80.88;78.90;3679077.01;46085;157;2096708000.00
17/12/2024;RDS;RESIDENCES DAR SAADA;80.00;79.45;81.99;79.45;6759310.05;84295;291;2082293132.50
16/12/2024;RDS;RESIDENCES DAR SAADA;78.99;79.90;81.35;78.99;8149955.55;101863;316;2094087115.00
13/12/2024;RDS;RESIDENCES DAR SAADA;78.00;78.86;79.10;76.90;15675325.84;200442;421;2066829911.00
12/12/2024;RDS;RESIDENCES DAR SAADA;80.20;78.00;80.89;78.00;7137236.24;90743;418;2044290300.00
11/12/2024;RDS;RESIDENCES DAR SAADA;84.00;80.45;84.00;80.00;23401444.73;286107;723;2108501982.50
10/12/2024;RDS;RESIDENCES DAR SAADA;73.80;78.70;80.05;73.50;32147524.64;414303;991;2062636495.00
09/12/2024;RDS;RESIDENCES DAR SAADA;73.00;73.65;73.95;72.61;3236017.73;44110;152;1930281802.50
06/12/2024;RDS;RESIDENCES DAR SAADA;73.48;72.70;73.48;72.40;4799572.66;65901;267;1905383395.00
05/12/2024;RDS;RESIDENCES DAR SAADA;74.20;73.01;74.39;73.00;5382287.64;73175;242;1913508138.50
04/12/2024;RDS;RESIDENCES DAR SAADA;73.99;73.60;74.49;73.60;2227371.60;30102;136;1928971360.00
03/12/2024;RDS;RESIDENCES DAR SAADA;72.70;73.97;74.94;72.00;5378930.43;72662;234;1938668634.50
02/12/2024;RDS;RESIDENCES DAR SAADA;72.05;72.99;73.49;70.50;5586115.34;77229;328;1912983961.50
29/11/2024;RDS;RESIDENCES DAR SAADA;73.00;75.48;75.49;72.82;22299177.44;302062;457;1978243998.00
28/11/2024;RDS;RESIDENCES DAR SAADA;72.20;72.10;73.43;71.88;5029571.61;69709;197;1889658085.00
27/11/2024;RDS;RESIDENCES DAR SAADA;73.98;71.88;75.30;71.88;5701279.78;78186;327;1883892138.00
26/11/2024;RDS;RESIDENCES DAR SAADA;72.50;73.91;75.00;70.80;6239977.66;85436;292;1937096103.50
25/11/2024;RDS;RESIDENCES DAR SAADA;73.00;71.60;73.39;71.50;4312352.79;59851;272;1876553660.00
22/11/2024;RDS;RESIDENCES DAR SAADA;73.03;72.90;74.25;72.90;5199229.94;71202;283;1910625165.00
21/11/2024;RDS;RESIDENCES DAR SAADA;74.75;73.08;74.75;72.80;7436855.19;101050;393;1915342758.00
20/11/2024;RDS;RESIDENCES DAR SAADA;74.00;74.60;75.25;74.00;2464147.97;33181;173;1955180210.00
19/11/2024;RDS;RESIDENCES DAR SAADA;75.02;74.50;75.99;74.50;2492995.52;33293;140;1952559325.00
15/11/2024;RDS;RESIDENCES DAR SAADA;74.00;74.51;76.40;74.00;4124507.11;54897;226;1952821413.50
14/11/2024;RDS;RESIDENCES DAR SAADA;75.48;74.00;75.48;73.50;4283476.23;57769;216;1939454900.00
13/11/2024;RDS;RESIDENCES DAR SAADA;75.00;75.00;75.99;74.70;523285.44;6968;70;1965663750.00
12/11/2024;RDS;RESIDENCES DAR SAADA;75.50;75.00;76.80;75.00;2077909.03;27563;138;1965663750.00
11/11/2024;RDS;RESIDENCES DAR SAADA;76.96;75.02;77.53;75.02;3108827.03;40962;192;1966187927.00
08/11/2024;RDS;RESIDENCES DAR SAADA;75.50;76.00;77.00;75.00;6003826.89;78808;256;1991872600.00
